,_id,name,followers,genres,popularity
1058,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,2240700,"['album rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'protopunk', 'rock', 'singer-songwriter']",77
1059,5hIClg6noTaCzMu2s5wp4f,Carl Perkins,24669,"['blues', 'brill building pop', 'chicago blues', 'delta blues', 'jump blues', 'rock-and-roll', 'rockabilly', 'traditional blues', 'traditional country', 'western swing']",46
1060,2mDlls63YpRsMjgpyXxyu6,Crosby & Nash,13440,"['country rock', 'folk', 'folk rock', 'mellow gold', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",34
1061,24GaH9tRBgZjlvOhpFuKi2,"Blood, Sweat & Tears",36261,"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'british blues', 'bubblegum pop', 'classic funk rock', 'classic rock', 'country rock', 'electric blues', 'folk', 'folk rock', 'jazz fusion', 'mellow gold', 'progressive rock', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'southern rock', 'symphonic rock', 'traditional folk']",44
1062,35U9lQaRWSQISxQAB94Meo,America,158442,"['adult standards', 'album rock', 'art rock', 'classic rock', 'folk', 'folk christmas', 'folk rock', 'mellow gold', 'pop christmas', 'rock', 'singer-songwriter', 'soft rock', 'southern rock', 'traditional folk']",63
1063,2DWQX92uew7DlsgN0yD775,Dave Mason,12137,"['blues-rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'roots rock', 'singer-songwriter', 'soft rock', 'southern rock']",38
1064,4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,63849,"['album rock', 'blues-rock', 'brill building pop', 'british blues', 'bubblegum pop', 'classic funk rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'southern rock', 'symphonic rock']",53
1065,3ICflSq6ZgYAIrm2CTkfVP,The Animals,266598,"['album rock', 'blues-rock', 'brill building pop', 'british blues', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'rock-and-roll', 'roots rock', 'singer-songwriter', 'soft rock']",64
1066,67ea9eGLXYMsO2eYQRui3w,The Who,779097,"['album rock', 'art rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",68
1067,5670CyWrIOA7702gNjsGMZ,Manfred Mann,29281,"['adult standards', 'blues-rock', 'brill building pop', 'british blues', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk rock', 'merseybeat', 'motown', 'rock-and-roll', 'rockabilly']",49
1068,3SMAz1YMpiHkDbyKkEXDJx,Marc Benno,610,['country rock'],29
1069,0yDmbRjVTQsQd3OnMs5s3I,Gregg Allman,20597,"['blues-rock', 'classic rock', 'country blues', 'country rock', 'electric blues', 'jam band', 'mellow gold', 'modern blues', 'roots rock', 'southern rock', 'texas blues']",41
1070,6dTCMsjfH2odCFlNb36SCG,Delaney & Bonnie,3541,"['blues-rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'roots rock', 'southern rock']",31
1071,0SOCskFcUcLj7Ful8w8KrL,David Bromberg,4910,"['acoustic blues', 'british blues', 'country blues', 'country rock', 'folk', 'folk rock', 'outlaw country', 'piedmont blues', 'pub rock', 'roots rock', 'southern rock', 'traditional folk']",31
1072,3keUIwmPM4awpPxiy9ZQ1m,Duane Allman,14930,"['blues', 'blues-rock', 'chicago blues', 'classic rock', 'country rock', 'electric blues', 'jam band', 'modern blues', 'southern rock', 'texas blues', 'traditional blues']",38
1073,5tOrTQaBRD5yPHqbEwsRn7,Hot Tuna,12109,"['blues-rock', 'british blues', 'classic rock', 'country blues', 'country rock', 'electric blues', 'folk rock', 'jam band', 'modern blues', 'piedmont blues', 'psychedelic rock', 'roots rock', 'southern rock', 'traditional folk']",34
1074,2D3v3HJ9k3UzehaewnT3QA,New Riders of the Purple Sage,11145,"['blues-rock', 'classic rock', 'country rock', 'folk rock', 'jam band', 'psychedelic rock', 'roots rock', 'southern rock', 'traditional folk']",34
1075,0dYkMe3wK29DulSa0uR8Rq,Rickie Lee Jones,25831,"['country blues', 'folk', 'folk christmas', 'folk rock', 'lilith', 'mellow gold', 'new wave pop', 'piedmont blues', 'roots rock', 'singer-songwriter', 'traditional folk', 'vocal jazz']",42
1076,1bdAJUX6JPsnYHbTl5jbk6,Joan Armatrading,34487,"['art rock', 'folk', 'folk christmas', 'folk rock', 'lilith', 'mellow gold', 'new wave pop', 'singer-songwriter', 'traditional folk']",46
1077,3JulrApLVT81sb2HkfwMks,John Martyn,43060,"['art rock', 'british folk', 'folk', 'folk rock', 'folk-pop', 'roots rock', 'singer-songwriter', 'traditional folk']",47
1078,6QDWC6QeGhvCWCv3nUJwoV,Laura Nyro,10867,"['brill building pop', 'folk', 'folk christmas', 'folk rock', 'pop christmas', 'singer-songwriter', 'traditional folk']",35
1079,6W1BHDF0T4a4KYcSwzD586,k.d. lang,40247,"['canadian country', 'canadian pop', 'folk', 'lilith', 'mellow gold', 'new wave pop', 'permanent wave', 'pop rock', 'singer-songwriter']",51
1080,5w75MoT8FfcGOMgjgrj1cz,Richard Thompson,24809,"['alternative country', 'british folk', 'country blues', 'country rock', 'folk', 'folk rock', 'lilith', 'mellow gold', 'power pop', 'pub rock', 'roots rock', 'singer-songwriter', 'traditional folk']",45
1081,1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,167973,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock-and-roll', 'singer-songwriter', 'soft rock', 'traditional folk']",60
1082,7mEIug7XUlQHikrFxjTWes,Neil Diamond,241904,"['adult standards', 'album rock', 'brill building pop', 'christmas', 'classic rock', 'folk', 'folk christmas', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'singer-songwriter', 'soft rock', 'traditional folk']",63
1083,4l8xPGtl6DHR2uvunqrl8r,CAN,59263,"['alternative rock', 'art rock', 'chamber psych', 'classic funk rock', 'dance rock', 'dance-punk', 'dream pop', 'electronic', 'experimental', 'experimental rock', 'folk rock', 'fourth world', 'freak folk', 'funk rock', 'garage psych', 'indie rock', 'industrial', 'industrial rock', 'japanese psychedelic', 'kraut rock', 'lo-fi', 'minimal', 'neo-psychedelic', 'new wave', 'new weird america', 'no wave', 'noise pop', 'noise rock', 'post rock', 'post-punk', 'psychedelic rock', 'punk blues', 'shoegaze', 'singer-songwriter', 'slow core', 'space rock', 'uk post-punk']",47
1084,5hAhrnb0Ch4ODwWu4tsbpi,Yo La Tengo,124635,"['alternative rock', 'anti-folk', 'art rock', 'chamber pop', 'dance rock', 'dance-punk', 'dream pop', 'electronic', 'experimental rock', 'folk-pop', 'freak folk', 'garage psych', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'neo-psychedelic', 'new wave', 'noise pop', 'noise rock', 'nu gaze', 'permanent wave', 'post rock', 'post-punk', 'power pop', 'roots rock', 'shoegaze', 'singer-songwriter', 'slow core', 'space rock', 'stomp and holler', 'uk post-punk']",57
1085,5UqTO8smerMvxHYA5xsXb6,Sonic Youth,252663,"['alternative dance', 'alternative rock', 'anti-folk', 'art rock', 'blues-rock', 'britpop', 'classic rock', 'dance rock', 'dance-punk', 'dream pop', 'electronic', 'experimental', 'experimental rock', 'funk rock', 'garage rock', 'grunge', 'indie christmas', 'indie rock', 'lo-fi', 'neo-psychedelic', 'new rave', 'new wave', 'noise pop', 'noise rock', 'nu gaze', 'post-hardcore', 'post-punk', 'psychedelic rock', 'punk', 'rock', 'singer-songwriter', 'slow core', 'space rock']",56
1086,4WquJweZPIK9qcfVFhTKvf,MC5,35454,"['blues-rock', 'british blues', 'classic funk rock', 'classic rock', 'country rock', 'experimental rock', 'funk rock', 'garage rock', 'neo-psychedelic', 'post-punk', 'power pop', 'protopunk', 'psychedelic rock', 'pub rock', 'punk', 'punk blues', 'rock']",42
1087,7DCnwoFMqGN6eZULdcLZeL,Quicksilver Messenger Service,14925,"['blues-rock', 'british blues', 'canterbury scene', 'classic funk rock', 'classic garage rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'freakbeat', 'psychedelic rock', 'southern rock']",34
1088,4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,29046,"['blues-rock', 'classic rock', 'folk rock', 'psychedelic rock', 'rock']",54
1089,3cdvlbCYf4WoBdy89RWkNS,Iron Butterfly,45301,"['album rock', 'blues-rock', 'british blues', 'classic rock', 'folk rock', 'hard rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",42
1090,1WRM9i067hd2ujxxi8FI3m,Steppenwolf,133395,"['album rock', 'blues-rock', 'british blues', 'classic funk rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",61
1091,5q9nLsvWwbSUW1kRyhZLAx,Spirit,13545,"['art rock', 'blues-rock', 'british blues', 'canterbury scene', 'classic garage rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'freakbeat', 'progressive rock', 'psychedelic rock', 'southern rock', 'space rock', 'symphonic rock']",36
1092,4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,561669,"['album rock', 'blues-rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'jazz blues', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soul']",63
1093,27a0GiCba9K9lnkKidroFU,Canned Heat,80454,"['acoustic blues', 'album rock', 'blues', 'blues-rock', 'chicago blues', 'classic rock', 'country blues', 'delta blues', 'electric blues', 'folk rock', 'hard rock', 'jazz blues', 'mellow gold', 'modern blues', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'southern rock', 'texas blues', 'traditional blues']",53
1094,1nyQBzKgZ2hBLr7PnyV7cI,Strawberry Alarm Clock,9898,"['british blues', 'bubblegum pop', 'classic garage rock', 'classic rock', 'folk rock', 'freakbeat', 'psychedelic rock']",36
1095,0Ekfvspc0hlcxdfJJVjcnq,Guy Clark,22337,"['alternative country', 'bluegrass', 'country blues', 'country christmas', 'country rock', 'cowboy western', 'folk', 'folk christmas', 'folk rock', 'nashville sound', 'new americana', 'outlaw country', 'piedmont blues', 'progressive bluegrass', 'roots rock', 'singer-songwriter', 'southern rock', 'texas country', 'traditional country', 'traditional folk', 'western swing']",46
1096,1TlScGwN8MmIZ7kIYGjSZA,Blaze Foley,7158,"['alternative country', 'country rock', 'folk', 'new americana', 'outlaw country', 'roots rock', 'singer-songwriter', 'texas country', 'traditional folk']",38
1097,0vYQRW5LIDeYQOccTviQNX,Kris Kristofferson,63049,"['country', 'country gospel', 'country rock', 'cowboy western', 'folk', 'folk rock', 'mellow gold', 'nashville sound', 'outlaw country', 'roots rock', 'singer-songwriter', 'texas country', 'traditional country', 'traditional folk']",51
1098,3znXuXT3xkCtjgOxXBBVnq,Justin Townes Earle,48942,"['alternative country', 'country rock', 'deep new americana', 'folk', 'indie folk', 'modern blues', 'new americana', 'outlaw country', 'progressive bluegrass', 'roots rock', 'singer-songwriter', 'stomp and holler', 'texas country', 'traditional folk']",48
1099,763opp15PhfHpEaiVjM6m7,Jerry Jeff Walker,17506,"['alternative country', 'country christmas', 'country rock', 'cowboy western', 'folk', 'folk christmas', 'nashville sound', 'outlaw country', 'roots rock', 'southern rock', 'texas country', 'traditional country', 'traditional folk', 'western swing']",42
1100,6UWifcscEdbjPgmbevBxZV,Hayes Carll,28494,"['alternative country', 'country christmas', 'country rock', 'deep texas country', 'folk', 'folk christmas', 'new americana', 'outlaw country', 'roots rock', 'texas country', 'traditional country']",47
1101,2UBTfUoLI07iRqGeUrwhZh,Steve Earle,85169,"['alternative country', 'country rock', 'folk', 'folk rock', 'mellow gold', 'new americana', 'outlaw country', 'rock', 'roots rock', 'singer-songwriter', 'southern rock', 'texas country', 'traditional country', 'traditional folk']",54
1102,6uXJm6sZx9IVPrN2laTOP5,Todd Snider,21553,"['alternative country', 'country rock', 'folk', 'new americana', 'outlaw country', 'roots rock', 'texas country', 'traditional folk']",41
1103,05FEKb23HHED5ZsWmKo8kz,Billy Joe Shaver,12439,"['alternative country', 'country christmas', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'new americana', 'outlaw country', 'roots rock', 'southern rock', 'texas country', 'traditional country', 'traditional folk', 'western swing']",40
1104,1jjpkAHC8bd9fRFfgKyYLP,Robert Earl Keen,39199,"['alternative country', 'country christmas', 'country rock', 'deep texas country', 'folk', 'folk christmas', 'italian metal', 'new americana', 'outlaw country', 'roots rock', 'southern rock', 'texas country', 'traditional country']",48
1105,52BKc9OtCbQstAAPTIvLGH,James McMurtry,17360,"['alternative country', 'country rock', 'folk', 'new americana', 'outlaw country', 'roots rock', 'texas country', 'traditional folk']",43
1106,2H5elA2mJKrHmqkN9GSfkz,Gillian Welch,60104,"['alternative country', 'anti-folk', 'country rock', 'folk', 'folk rock', 'folk-pop', 'indie folk', 'lilith', 'melancholia', 'new americana', 'progressive bluegrass', 'roots rock', 'singer-songwriter', 'stomp and holler', 'traditional folk']",53
1107,1mkuxdmqLdlrtCSwLQ2sUn,Slaid Cleaves,7744,"['alternative country', 'folk', 'new americana', 'outlaw country', 'roots rock', 'texas country', 'traditional folk']",37
1108,4tlnuBsCPe8BHUuADPvUSL,Dave Rawlings Machine,9740,"['alternative country', 'bluegrass', 'country rock', 'deep new americana', 'folk', 'indie folk', 'new americana', 'outlaw country', 'progressive bluegrass', 'roots rock', 'singer-songwriter', 'stomp and holler', 'traditional folk']",42
1109,42q4Ivs7tAiCZ5C7eG5q4c,Harry Chapin,27807,"['folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'traditional folk']",49
1110,0DW7boyjvbaSP3OJ72sXgC,Al Stewart,26217,"['album rock', 'art rock', 'folk', 'folk rock', 'mellow gold', 'progressive rock', 'singer-songwriter', 'soft rock', 'symphonic rock', 'traditional folk']",47
1111,4FtSnMlCVxCswABUmdhwpm,Carly Simon,93098,"['adult standards', 'album rock', 'brill building pop', 'bubblegum pop', 'christmas', 'disco', 'folk', 'folk christmas', 'folk rock', 'mellow gold', 'new wave pop', 'pop christmas', 'singer-songwriter', 'soft rock']",58
1112,4UXJsSlnKd7ltsrHebV79Q,Nick Cave & The Bad Seeds,312116,"['alternative rock', 'art rock', 'chamber pop', 'garage rock', 'indie rock', 'new wave', 'permanent wave', 'singer-songwriter']",61
1113,5c3GLXai8YOMid29ZEuR9y,Nick Drake,202937,"['art rock', 'british folk', 'chamber pop', 'folk', 'folk rock', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'neo mellow', 'singer-songwriter', 'slow core', 'traditional folk']",59
1114,1fpXM23IoNckJ7NDAm8YJQ,Mark Lanegan,66856,"['alternative rock', 'garage rock', 'grunge', 'lo-fi', 'neo-psychedelic', 'punk blues', 'slow core', 'stoner rock']",50
1115,6zHRqvws8dVeqL8D31ponr,Tim Buckley,31079,"['art rock', 'british folk', 'country rock', 'experimental', 'experimental rock', 'folk', 'folk rock', 'psychedelic rock', 'roots rock', 'singer-songwriter', 'traditional folk']",43
1116,0IpDaO9A1OW1h0YChKzVaX,Grinderman,29741,"['garage rock', 'punk blues']",39
1117,3QgSmABpItIdj908ek80n5,Morphine,72174,"['alternative rock', 'boston rock', 'funk rock', 'garage rock']",48
1118,04tBaW21jyUfeP5iqiKBVq,Scott Walker,28024,"['art rock', 'british folk', 'canterbury scene', 'chamber pop', 'chamber psych', 'dance rock', 'dream pop', 'experimental', 'experimental rock', 'folk rock', 'fourth world', 'freak folk', 'industrial', 'melancholia', 'minimal', 'neo-psychedelic', 'new wave', 'no wave', 'post-punk', 'psychedelic rock', 'singer-songwriter', 'slow core', 'uk post-punk']",41
1119,3dmSPhg0tdao8ePj4pySJ5,Tindersticks,51661,"['art rock', 'chamber pop', 'chamber psych', 'dream pop', 'indie rock', 'lo-fi', 'melancholia', 'singer-songwriter', 'slow core']",43
1120,2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,126230,"['album rock', 'alternative rock', 'art rock', 'classic rock', 'dance rock', 'folk', 'folk rock', 'mellow gold', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'pub rock', 'punk', 'rock', 'rockabilly', 'roots rock', 'singer-songwriter', 'soft rock']",54
1121,12VaqyEhgwDRuFfEqbnrpz,PJ Harvey,270817,"['alternative rock', 'anti-folk', 'art rock', 'britpop', 'chamber pop', 'chamber psych', 'dream pop', 'electronic', 'folk-pop', 'freak folk', 'garage rock', 'indie pop', 'indie rock', 'lilith', 'melancholia', 'new wave', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter', 'slow core', 'trip hop']",57
1122,5yXAFDZNUNyO92l5WTImkO,Billy Bragg,54261,"['alternative country', 'alternative rock', 'anti-folk', 'folk', 'folk punk', 'folk rock', 'folk-pop', 'indie folk', 'permanent wave', 'pop rock', 'power pop', 'roots rock', 'singer-songwriter', 'traditional folk']",51
1123,0T5OJgMVjKIX3b3W3ekqOl,Rocko,82372,"['crunk', 'deep southern trap', 'deep trap', 'dirty south rap', 'dwn trap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap music']",52
1124,5einkgXXrjhfYCyac1FANB,Lil Scrappy,79119,"['crunk', 'deep trap', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'wrestling']",53
1125,20apXQGKM00jJTvYfyKwlb,Maino,33629,"['crunk', 'dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap music']",54
1126,23LbwefIODbyGdRbAz3urj,Yung Joc,78062,"['crunk', 'dirty south rap', 'gangster rap', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",62
1127,7jFaoqWPhYLrKzjzlpXmUO,David Banner,86098,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop christmas', 'pop rap', 'rap', 'southern hip hop', 'trap music']",51
1128,45a6gCQWq61lIUDmr1tKuO,Bun B,94032,"['crunk', 'deep southern trap', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",62
1129,7cvtOrIEaUrqbGmYA9Kj34,Gunplay,28244,"['crunk', 'deep southern trap', 'deep trap', 'dirty south rap', 'gangster rap', 'rap', 'southern hip hop', 'trap music', 'west coast trap']",52
1130,0st5vgzw9XkH5ALJiUM1lE,Slim Thug,120320,"['crunk', 'deep southern trap', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",59
